timestep	hpmc_translate_acceptance	hpmc_rotate_acceptance	hpmc_d	hpmc_a	lx	hpmc_overlap_count	hpmc_patch_energy	time	temp
1000000	0.4191176471	0.657480315	1	1	12	0	-283.5905762	125.898206	1.349
1010000	0.5467625899	0.768683274	1	1	12	0	-300.6551819	127.13396	1.349
1020000	0.4642857143	0.6516393443	1	1	12	0	-392.7911377	128.370664	1.349
1030000	0.5149253731	0.6229508197	1	1	12	0	-337.7138977	129.610673	1.349
1040000	0.5241935484	0.6308411215	1	1	12	0	-415.3995361	130.845819	1.349
1050000	0.4558823529	0.6197718631	1	1	12	0	-329.1992188	132.084974	1.349
1060000	0.4871794872	0.7121212121	1	1	12	0	-349.8125	133.323819	1.349
1070000	0.3308823529	0.6164874552	1	1	12	0	-390.9230042	134.565609	1.349
1080000	0.5	0.6888888889	1	1	12	0	-366.3258362	135.806686	1.349
1090000	0.465648855	0.7183673469	1	1	12	0	-255.6659088	137.057472	1.349
1100000	0.4728682171	0.6950672646	1	1	12	0	-379.4487915	138.2973	1.349
1110000	0.5227272727	0.7054263566	1	1	12	0	-313.58078	139.540713	1.349
1120000	0.4217687075	0.7124600639	1	1	12	0	-291.7423706	140.777875	1.349
1130000	0.4782608696	0.5714285714	1	1	12	0	-379.7620239	142.023118	1.349
1140000	0.44	0.7094017094	1	1	12	0	-362.9689026	143.25598	1.349
1150000	0.5982142857	0.6594827586	1	1	12	0	-353.5705566	144.486692	1.349
1160000	0.4859813084	0.6336206897	1	1	12	0	-352.9213562	145.734356	1.349
1170000	0.5179856115	0.6181229773	1	1	12	0	-328.1719666	146.977272	1.349
1180000	0.5433070866	0.7433628319	1	1	12	0	-264.309906	148.221275	1.349
1190000	0.4885496183	0.6458333333	1	1	12	0	-392.008667	149.459633	1.349
1200000	0.6363636364	0.7287449393	1	1	12	0	-299.9372864	150.706605	1.349
1210000	0.4344262295	0.6538461538	1	1	12	0	-362.7993164	151.946445	1.349
1220000	0.4461538462	0.6704980843	1	1	12	0	-389.7643127	153.17586	1.349
1230000	0.4045801527	0.6796536797	1	1	12	0	-406.3009644	154.413642	1.349
1240000	0.5304347826	0.6572438163	1	1	12	0	-303.2268066	155.654358	1.349
1250000	0.4924242424	0.6431226766	1	1	12	0	-334.2066956	156.892093	1.349
1260000	0.4890510949	0.6920289855	1	1	12	0	-317.360199	158.13045	1.349
1270000	0.5339805825	0.6238095238	1	1	12	0	-317.587616	159.367132	1.349
1280000	0.5466666667	0.7116788321	1	1	12	0	-294.1929321	160.601715	1.349
1290000	0.5714285714	0.625498008	1	1	12	0	-380.9082642	161.83897	1.349
1300000	0.5	0.6617100372	1	1	12	0	-303.9576721	163.074185	1.349
1310000	0.5179856115	0.6689655172	1	1	12	0	-392.5707703	164.310454	1.349
1320000	0.6120689655	0.7699530516	1	1	12	0	-317.4287109	165.539646	1.349
1330000	0.5234375	0.7112068966	1	1	12	0	-292.43573	166.778281	1.349
1340000	0.52	0.7238095238	1	1	12	0	-311.6133423	168.022535	1.349
1350000	0.4957983193	0.6150793651	1	1	12	0	-360.1146851	169.289295	1.349
1360000	0.4492753623	0.6109215017	1	1	12	0	-362.3373718	170.530817	1.349
1370000	0.5850340136	0.7591836735	1	1	12	0	-275.5010986	171.773915	1.349
1380000	0.4958677686	0.6690647482	1	1	12	0	-373.3413086	173.011229	1.349
1390000	0.435483871	0.6290322581	1	1	12	0	-360.7252502	174.248448	1.349
1400000	0.4589041096	0.6171875	1	1	12	0	-316.2952881	175.490673	1.349
1410000	0.5514705882	0.609561753	1	1	12	0	-376.9872742	176.730602	1.349
1420000	0.5034965035	0.6632302405	1	1	12	0	-298.3976746	177.970909	1.349
1430000	0.4468085106	0.5714285714	1	1	12	0	-294.9026184	179.203919	1.349
1440000	0.4403669725	0.7121771218	1	1	12	0	-384.4142456	180.444085	1.349
1450000	0.5338983051	0.7219730942	1	1	12	0	-329.4999084	181.681356	1.349
1460000	0.6166666667	0.7473684211	1	1	12	0	-211.6925507	182.917735	1.349
1470000	0.4186046512	0.652	1	1	12	0	-333.1738892	184.158589	1.349
1480000	0.4236111111	0.621399177	1	1	12	0	-389.9866333	185.393641	1.349
1490000	0.5217391304	0.6470588235	1	1	12	0	-310.4253845	186.63245	1.349
1500000	0.5524475524	0.6607773852	1	1	12	0	-336.6986389	187.872478	1.349
1510000	0.3937007874	0.6325757576	1	1	12	0	-364.3977966	189.109424	1.349
1520000	0.4324324324	0.606870229	1	1	12	0	-371.1115417	190.345242	1.349
1530000	0.5772357724	0.692	1	1	12	0	-346.8388977	191.583236	1.349
1540000	0.5149253731	0.7418181818	1	1	12	0	-254.746109	192.821016	1.349
1550000	0.4803921569	0.7396226415	1	1	12	0	-318.1176758	194.061835	1.349
1560000	0.4066666667	0.641509434	1	1	12	0	-384.7323914	195.308522	1.349
1570000	0.3853211009	0.6821705426	1	1	12	0	-290.1322632	196.551041	1.349
1580000	0.4316546763	0.6692607004	1	1	12	0	-306.6539612	197.786385	1.349
1590000	0.4316546763	0.6348547718	1	1	12	0	-380.6353149	199.018097	1.349
1600000	0.5352112676	0.7427536232	1	1	12	0	-297.6073914	200.254432	1.349
1610000	0.503875969	0.6631578947	1	1	12	0	-335.4768372	201.493556	1.349
1620000	0.5227272727	0.6516393443	1	1	12	0	-299.3894653	202.725577	1.349
1630000	0.5068493151	0.6450381679	1	1	12	0	-343.1651001	203.965812	1.349
1640000	0.4274193548	0.7215189873	1	1	12	0	-346.3329163	205.202798	1.349
1650000	0.4903846154	0.5737704918	1	1	12	0	-343.706604	206.446429	1.349
1660000	0.519379845	0.7099236641	1	1	12	0	-293.2554016	207.68201	1.349
1670000	0.4297520661	0.6048951049	1	1	12	0	-361.6029358	208.920133	1.349
1680000	0.5221238938	0.6573705179	1	1	12	0	-364.3885193	210.158401	1.349
1690000	0.4965034965	0.7056603774	1	1	12	0	-268.9246216	211.391618	1.349
1700000	0.447761194	0.6777777778	1	1	12	0	-358.2384338	212.622474	1.349
1710000	0.5847457627	0.6468253968	1	1	12	0	-294.2145691	213.85537	1.349
1720000	0.4925373134	0.7114624506	1	1	12	0	-348.6764526	215.097456	1.349
1730000	0.4666666667	0.7083333333	1	1	12	0	-391.8624878	216.332854	1.349
1740000	0.4956521739	0.734939759	1	1	12	0	-285.7262878	217.567941	1.349
1750000	0.4924242424	0.6666666667	1	1	12	0	-372.2333374	218.798206	1.349
1760000	0.512195122	0.6820083682	1	1	12	0	-347.3492737	220.038719	1.349
1770000	0.5118110236	0.6605839416	1	1	12	0	-313.7528992	221.280583	1.349
1780000	0.4551724138	0.671875	1	1	12	0	-348.3165588	222.515358	1.349
1790000	0.5185185185	0.7133105802	1	1	12	0	-304.0601196	223.760853	1.349
1800000	0.4647887324	0.695035461	1	1	12	0	-304.4754639	224.999235	1.349
1810000	0.5040650407	0.7588932806	1	1	12	0	-292.5420227	226.237776	1.349
1820000	0.4275362319	0.6496062992	1	1	12	0	-395.275116	227.470497	1.349
1830000	0.4645669291	0.6523297491	1	1	12	0	-284.3958435	228.717081	1.349
1840000	0.4102564103	0.6428571429	1	1	12	0	-415.3489685	229.943115	1.349
1850000	0.4836065574	0.662745098	1	1	12	0	-387.9429932	231.177965	1.349
1860000	0.3106060606	0.628975265	1	1	12	0	-397.2250671	232.416054	1.349
1870000	0.4420289855	0.5934065934	1	1	12	0	-330.5443115	233.645066	1.349
1880000	0.5633802817	0.6953405018	1	1	12	0	-232.6274567	234.878908	1.349
1890000	0.4814814815	0.6298076923	1	1	12	0	-365.0834656	236.119429	1.349
1900000	0.519379845	0.7203065134	1	1	12	0	-290.4138184	237.353672	1.349
1910000	0.5	0.6560283688	1	1	12	0	-324.6431885	238.596442	1.349
1920000	0.4357142857	0.6678700361	1	1	12	0	-377.7728577	239.831549	1.349
1930000	0.5483870968	0.6863468635	1	1	12	0	-310.4864197	241.065008	1.349
1940000	0.5	0.7327935223	1	1	12	0	-324.9381104	242.294611	1.349
1950000	0.5034965035	0.7413793103	1	1	12	0	-301.6647034	243.529386	1.349
1960000	0.425	0.6266094421	1	1	12	0	-324.9819031	244.766906	1.349
1970000	0.4930555556	0.6785714286	1	1	12	0	-296.1032715	246.006373	1.349
1980000	0.5	0.7	1	1	12	0	-420.7442932	247.278676	1.349
1990000	0.4436619718	0.641221374	1	1	12	0	-354.7171021	248.520422	1.349
2000000	0.4609375	0.662745098	1	1	12	0	-310.7100525	249.765806	1.349
2010000	0.4933333333	0.6639344262	1	1	12	0	-403.5018921	251.008405	1.349
2020000	0.4904458599	0.6923076923	1	1	12	0	-349.8110352	252.252247	1.349
2030000	0.4306569343	0.5948905109	1	1	12	0	-334.5478516	253.498165	1.349
2040000	0.4098360656	0.71875	1	1	12	0	-369.5853882	254.740818	1.349
2050000	0.616	0.7306273063	1	1	12	0	-326.6109314	255.975499	1.349
2060000	0.4814814815	0.7159533074	1	1	12	0	-373.1843872	257.208747	1.349
2070000	0.4680851064	0.6736401674	1	1	12	0	-337.8303528	258.446951	1.349
2080000	0.4660194175	0.7102040816	1	1	12	0	-280.2108154	259.686245	1.349
2090000	0.5319148936	0.6708860759	1	1	12	0	-307.1911621	260.918686	1.349
2100000	0.4848484848	0.6861313869	1	1	12	0	-336.06427	262.155728	1.349
2110000	0.4863013699	0.5526315789	1	1	12	0	-384.1380005	263.386142	1.349
2120000	0.4358974359	0.6615384615	1	1	12	0	-371.4460449	264.62694	1.349
2130000	0.4955752212	0.6958525346	1	1	12	0	-388.7414551	265.867831	1.349
2140000	0.4782608696	0.675	1	1	12	0	-294.5896606	267.107952	1.349
2150000	0.48	0.6345381526	1	1	12	0	-343.2047729	268.340311	1.349
2160000	0.474137931	0.6973180077	1	1	12	0	-334.0584412	269.5769	1.349
2170000	0.4551724138	0.65	1	1	12	0	-314.230896	270.812536	1.349
2180000	0.4536082474	0.6570247934	1	1	12	0	-372.4386292	272.045644	1.349
2190000	0.3629032258	0.5910780669	1	1	12	0	-437.8121643	273.281601	1.349
2200000	0.5454545455	0.735426009	1	1	12	0	-357.6484375	274.520037	1.349
2210000	0.5161290323	0.6472727273	1	1	12	0	-344.0896606	275.758946	1.349
2220000	0.45	0.6153846154	1	1	12	0	-357.7207947	276.994143	1.349
2230000	0.4082840237	0.6821428571	1	1	12	0	-344.7245789	278.23196	1.349
2240000	0.4930555556	0.6868686869	1	1	12	0	-346.1109009	279.467032	1.349
2250000	0.4710144928	0.7428571429	1	1	12	0	-349.1986389	280.697167	1.349
2260000	0.4855072464	0.6523297491	1	1	12	0	-358.0155029	281.934924	1.349
2270000	0.4829931973	0.6529209622	1	1	12	0	-313.8327332	283.177295	1.349
2280000	0.4552238806	0.6737588652	1	1	12	0	-322.7340088	284.409654	1.349
2290000	0.4924242424	0.6754716981	1	1	12	0	-373.506073	285.645529	1.349
2300000	0.3880597015	0.6612903226	1	1	12	0	-369.2523499	286.885701	1.349
2310000	0.5203252033	0.7076271186	1	1	12	0	-376.7778015	288.122147	1.349
2320000	0.4318181818	0.6053511706	1	1	12	0	-371.9577942	289.36274	1.349
2330000	0.4557823129	0.7374517375	1	1	12	0	-379.6777039	290.600677	1.349
2340000	0.5035971223	0.6734693878	1	1	12	0	-339.013916	291.831525	1.349
2350000	0.456	0.664	1	1	12	0	-410.0798035	293.06342	1.349
2360000	0.4956521739	0.6853448276	1	1	12	0	-296.074646	294.299647	1.349
2370000	0.4955752212	0.7450199203	1	1	12	0	-243.0608368	295.536737	1.349
2380000	0.5041322314	0.6032388664	1	1	12	0	-344.2938232	296.774567	1.349
2390000	0.4538461538	0.646090535	1	1	12	0	-429.5128784	298.014455	1.349
2400000	0.5271317829	0.6706349206	1	1	12	0	-358.3585815	299.247169	1.349
2410000	0.5307692308	0.7131147541	1	1	12	0	-272.3273926	300.477577	1.349
2420000	0.4420289855	0.6581818182	1	1	12	0	-280.171936	301.71145	1.349
2430000	0.5573770492	0.7230046948	1	1	12	0	-314.1343384	302.941874	1.349
2440000	0.4489795918	0.6325088339	1	1	12	0	-374.776001	304.181598	1.349
2450000	0.5123966942	0.626459144	1	1	12	0	-369.6950684	305.42166	1.349
2460000	0.4436619718	0.6902985075	1	1	12	0	-285.4787598	306.656734	1.349
2470000	0.5099337748	0.6691176471	1	1	12	0	-245.3912048	307.894219	1.349
2480000	0.404109589	0.5467625899	1	1	12	0	-423.709259	309.129032	1.349
2490000	0.6222222222	0.696	1	1	12	0	-359.8462219	310.3616	1.349
2500000	0.5	0.7118644068	1	1	12	0	-347.6154785	311.608299	1.349
2510000	0.5377358491	0.6754385965	1	1	12	0	-320.6646729	312.844588	1.349
2520000	0.358778626	0.6814814815	1	1	12	0	-338.4755859	314.079295	1.349
2530000	0.4814814815	0.7438016529	1	1	12	0	-295.9872437	315.31429	1.349
2540000	0.4583333333	0.6728624535	1	1	12	0	-317.6484375	316.554064	1.349
2550000	0.5322580645	0.6428571429	1	1	12	0	-343.128418	317.783729	1.349
2560000	0.5	0.7160493827	1	1	12	0	-382.6325989	319.024908	1.349
2570000	0.5317460317	0.6677966102	1	1	12	0	-289.1439514	320.262211	1.349
2580000	0.4485294118	0.6166007905	1	1	12	0	-448.6619263	321.495927	1.349
2590000	0.4155844156	0.6	1	1	12	0	-335.8135376	322.733483	1.349
2600000	0.4558823529	0.6916996047	1	1	12	0	-298.6347961	323.968356	1.349
2610000	0.55	0.7024221453	1	1	12	0	-251.9478149	325.22872	1.349
2620000	0.4305555556	0.7489539749	1	1	12	0	-308.3786316	326.464185	1.349
2630000	0.6384615385	0.7166123779	1	1	12	0	-289.3077393	327.700462	1.349
2640000	0.5042735043	0.6711711712	1	1	12	0	-324.6799316	328.935633	1.349
2650000	0.512	0.6607142857	1	1	12	0	-310.644165	330.174493	1.349
2660000	0.464516129	0.6902654867	1	1	12	0	-356.148468	331.409084	1.349
2670000	0.4520547945	0.6946564885	1	1	12	0	-284.6364136	332.640316	1.349
2680000	0.5675675676	0.7109375	1	1	12	0	-290.1303101	333.872576	1.349
2690000	0.6140350877	0.696	1	1	12	0	-360.2867737	335.117084	1.349
2700000	0.4645669291	0.6894197952	1	1	12	0	-318.1990051	336.356936	1.349
2710000	0.5492957746	0.65234375	1	1	12	0	-356.1633301	337.596362	1.349
2720000	0.4857142857	0.7079646018	1	1	12	0	-316.4989014	338.829153	1.349
2730000	0.3805970149	0.6477272727	1	1	12	0	-346.4219055	340.066611	1.349
2740000	0.416	0.5983935743	1	1	12	0	-382.636322	341.301264	1.349
2750000	0.452173913	0.6909090909	1	1	12	0	-376.0958252	342.533903	1.349
2760000	0.4565217391	0.6853146853	1	1	12	0	-378.6141968	343.777356	1.349
2770000	0.4049586777	0.625984252	1	1	12	0	-343.9553528	345.008236	1.349
2780000	0.4468085106	0.6279863481	1	1	12	0	-360.3470154	346.242979	1.349
2790000	0.4881889764	0.6338582677	1	1	12	0	-393.7662659	347.479329	1.349
2800000	0.4492753623	0.6703296703	1	1	12	0	-334.2244873	348.725051	1.349
2810000	0.4736842105	0.6398601399	1	1	12	0	-356.084259	349.964527	1.349
2820000	0.4620253165	0.6414342629	1	1	12	0	-368.6315613	351.199461	1.349
2830000	0.5111111111	0.6097560976	1	1	12	0	-370.0348816	352.434512	1.349
2840000	0.5725806452	0.7374517375	1	1	12	0	-307.989502	353.666976	1.349
2850000	0.4632352941	0.6653543307	1	1	12	0	-296.9832764	354.896816	1.349
2860000	0.5078125	0.7445255474	1	1	12	0	-285.4990845	356.143983	1.349
2870000	0.4913793103	0.6507352941	1	1	12	0	-350.3626099	357.378033	1.349
2880000	0.4925373134	0.6984126984	1	1	12	0	-318.5101624	358.618473	1.349
2890000	0.4700854701	0.6588235294	1	1	12	0	-330.7221069	359.855999	1.349
2900000	0.5625	0.7867298578	1	1	12	0	-320.2660217	361.096514	1.349
2910000	0.42	0.75	1	1	12	0	-319.2666626	362.339449	1.349
2920000	0.4176470588	0.6857142857	1	1	12	0	-394.7504883	363.570447	1.349
2930000	0.5277777778	0.7346153846	1	1	12	0	-310.1391296	364.80498	1.349
2940000	0.5166666667	0.752173913	1	1	12	0	-339.4585571	366.044132	1.349
2950000	0.54	0.7205882353	1	1	12	0	-301.0127563	367.284797	1.349
2960000	0.4953271028	0.749034749	1	1	12	0	-440.7325439	368.527016	1.349
2970000	0.5151515152	0.7857142857	1	1	12	0	-287.7925415	369.76839	1.349
2980000	0.4915254237	0.6640625	1	1	12	0	-322.9255981	371.003934	1.349
2990000	0.4958677686	0.6510638298	1	1	12	0	-252.559021	372.242003	1.349
3000000	0.448	0.6502242152	1	1	12	0	-400.9634705	373.479493	1.349
3010000	0.4518518519	0.6464285714	1	1	12	0	-382.2791138	374.719289	1.349
3020000	0.4503816794	0.70781893	1	1	12	0	-309.4940796	375.962352	1.349
3030000	0.4645669291	0.6286919831	1	1	12	0	-370.9476013	377.194963	1.349
3040000	0.48125	0.7105263158	1	1	12	0	-379.3614502	378.432858	1.349
3050000	0.4758064516	0.678700361	1	1	12	0	-330.0099792	379.674533	1.349
3060000	0.3933333333	0.6872586873	1	1	12	0	-332.1383057	380.909046	1.349
3070000	0.5344827586	0.6363636364	1	1	12	0	-350.0845947	382.143626	1.349
3080000	0.4347826087	0.6756756757	1	1	12	0	-306.418335	383.383288	1.349
3090000	0.4299065421	0.6919831224	1	1	12	0	-356.8060913	384.620009	1.349
3100000	0.474137931	0.5877192982	1	1	12	0	-327.9995422	385.861646	1.349
3110000	0.4887218045	0.6824034335	1	1	12	0	-287.7531433	387.09335	1.349
3120000	0.5735294118	0.7192982456	1	1	12	0	-294.1063843	388.329201	1.349
3130000	0.4351851852	0.6653225806	1	1	12	0	-391.9578247	389.560227	1.349
3140000	0.5074626866	0.6350877193	1	1	12	0	-300.8233032	390.795877	1.349
3150000	0.547008547	0.6801801802	1	1	12	0	-374.177887	392.035903	1.349
3160000	0.4666666667	0.678111588	1	1	12	0	-309.8166809	393.268318	1.349
3170000	0.3724137931	0.7	1	1	12	0	-285.7163696	394.510513	1.349
3180000	0.5847457627	0.6832061069	1	1	12	0	-328.750946	395.747089	1.349
3190000	0.5	0.6208333333	1	1	12	0	-435.6505432	396.986726	1.349
3200000	0.6212121212	0.7295081967	1	1	12	0	-315.3562012	398.218364	1.349
3210000	0.4365079365	0.5766423358	1	1	12	0	-432.2705994	399.455268	1.349
3220000	0.5255474453	0.6860068259	1	1	12	0	-284.8579102	400.689256	1.349
3230000	0.4900662252	0.6643835616	1	1	12	0	-341.3883057	401.928111	1.349
3240000	0.5259259259	0.7065637066	1	1	12	0	-372.9127502	403.185545	1.349
3250000	0.5	0.6541353383	1	1	12	0	-389.522644	404.430328	1.349
3260000	0.5616438356	0.7682403433	1	1	12	0	-355.0287476	405.668816	1.349
3270000	0.4402515723	0.7445255474	1	1	12	0	-320.8695374	406.903324	1.349
3280000	0.4925373134	0.6608695652	1	1	12	0	-375.412323	408.144402	1.349
3290000	0.5	0.6587301587	1	1	12	0	-381.8070068	409.388627	1.349
3300000	0.4832214765	0.6341463415	1	1	12	0	-342.9325256	410.622594	1.349
3310000	0.5214285714	0.7075098814	1	1	12	0	-359.6688538	411.863643	1.349
3320000	0.6078431373	0.7251908397	1	1	12	0	-349.6493225	413.100019	1.349
3330000	0.5483870968	0.6550218341	1	1	12	0	-362.4003601	414.333433	1.349
3340000	0.5112781955	0.6167400881	1	1	12	0	-354.516449	415.574855	1.349
3350000	0.448	0.6049822064	1	1	12	0	-367.3858643	416.807813	1.349
3360000	0.4848484848	0.6015936255	1	1	12	0	-384.8829956	418.039838	1.349
3370000	0.5693430657	0.7619047619	1	1	12	0	-323.058197	419.277604	1.349
3380000	0.5035460993	0.7490636704	1	1	12	0	-263.3406372	420.513801	1.349
3390000	0.5575221239	0.7413793103	1	1	12	0	-314.3818665	421.750137	1.349
3400000	0.5166666667	0.5953307393	1	1	12	0	-371.3903503	422.986802	1.349
3410000	0.4299065421	0.708	1	1	12	0	-341.2718811	424.217559	1.349
3420000	0.5289256198	0.7	1	1	12	0	-382.6764221	425.467524	1.349
3430000	0.5739130435	0.6962025316	1	1	12	0	-310.2182617	426.696522	1.349
3440000	0.4452554745	0.6126126126	1	1	12	0	-339.8379822	427.936074	1.349
3450000	0.598540146	0.7275747508	1	1	12	0	-326.9745483	429.176765	1.349
3460000	0.4885496183	0.670411985	1	1	12	0	-306.2419434	430.410434	1.349
3470000	0.4511278195	0.5750915751	1	1	12	0	-350.7235107	431.648017	1.349
3480000	0.4615384615	0.6767241379	1	1	12	0	-378.2119751	432.877578	1.349
3490000	0.5410958904	0.5875912409	1	1	12	0	-400.0792236	434.111732	1.349
3500000	0.4696969697	0.6882129278	1	1	12	0	-298.70401	435.349169	1.349
3510000	0.4962962963	0.7301038062	1	1	12	0	-297.467926	436.575843	1.349
3520000	0.4256756757	0.6954887218	1	1	12	0	-314.7420044	437.807279	1.349
3530000	0.5555555556	0.6334661355	1	1	12	0	-340.862854	439.042971	1.349
3540000	0.5079365079	0.632	1	1	12	0	-358.7827148	440.278778	1.349
3550000	0.4108527132	0.576419214	1	1	12	0	-334.4950867	441.509858	1.349
3560000	0.3481481481	0.5863192182	1	1	12	0	-395.6874695	442.74096	1.349
3570000	0.5100671141	0.6350364964	1	1	12	0	-321.0350342	443.979308	1.349
3580000	0.608	0.76	1	1	12	0	-310.943512	445.214017	1.349
3590000	0.480620155	0.6603773585	1	1	12	0	-329.8215332	446.452651	1.349
3600000	0.5423728814	0.6848739496	1	1	12	0	-333.2158813	447.694273	1.349
3610000	0.4518072289	0.6917293233	1	1	12	0	-354.4513855	448.925733	1.349
3620000	0.4375	0.5726141079	1	1	12	0	-344.6164856	450.162485	1.349
3630000	0.512195122	0.7172995781	1	1	12	0	-362.8652344	451.401579	1.349
3640000	0.4932432432	0.65	1	1	12	0	-365.6677856	452.633283	1.349
3650000	0.525	0.7076271186	1	1	12	0	-351.4923401	453.864872	1.349
3660000	0.4357142857	0.7100371747	1	1	12	0	-350.091217	455.098136	1.349
3670000	0.355704698	0.6548042705	1	1	12	0	-360.2875977	456.325582	1.349
3680000	0.4585987261	0.7020408163	1	1	12	0	-350.3406067	457.566122	1.349
3690000	0.4516129032	0.7111111111	1	1	12	0	-429.361084	458.802864	1.349
3700000	0.390070922	0.6787148594	1	1	12	0	-367.2576904	460.039508	1.349
3710000	0.4266666667	0.6451612903	1	1	12	0	-336.2103882	461.283034	1.349
3720000	0.5384615385	0.7479674797	1	1	12	0	-313.9167786	462.521065	1.349
3730000	0.5042735043	0.6961538462	1	1	12	0	-321.1919861	463.755461	1.349
3740000	0.4834437086	0.5222672065	1	1	12	0	-344.0086365	465.002032	1.349
3750000	0.4415584416	0.6535714286	1	1	12	0	-324.8976135	466.235562	1.349
3760000	0.4700854701	0.6447368421	1	1	12	0	-345.1715088	467.472666	1.349
3770000	0.5538461538	0.6628787879	1	1	12	0	-344.9679565	468.708864	1.349
3780000	0.5454545455	0.7051282051	1	1	12	0	-321.2258911	469.947102	1.349
3790000	0.5035971223	0.7050847458	1	1	12	0	-406.9075012	471.184468	1.349
3800000	0.4965517241	0.6936619718	1	1	12	0	-281.4246521	472.421481	1.349
3810000	0.4888888889	0.6643109541	1	1	12	0	-346.1326294	473.655679	1.349
3820000	0.4350649351	0.7112676056	1	1	12	0	-352.6843567	474.895663	1.349
3830000	0.5144927536	0.702970297	1	1	12	0	-312.7548218	476.136599	1.349
3840000	0.4042553191	0.6996047431	1	1	12	0	-307.7924194	477.380279	1.349
3850000	0.396039604	0.6692607004	1	1	12	0	-311.3623962	478.616315	1.349
3860000	0.46875	0.6459854015	1	1	12	0	-337.9924622	479.852364	1.349
3870000	0.5163398693	0.62890625	1	1	12	0	-320.5488281	481.117114	1.349
3880000	0.5178571429	0.6816326531	1	1	12	0	-354.572876	482.352796	1.349
3890000	0.4685314685	0.65625	1	1	12	0	-288.6955566	483.595009	1.349
3900000	0.4710144928	0.5699300699	1	1	12	0	-375.3082886	484.833553	1.349
3910000	0.5691056911	0.6475409836	1	1	12	0	-292.9638672	486.074592	1.349
3920000	0.5714285714	0.7058823529	1	1	12	0	-314.2570496	487.313975	1.349
3930000	0.4551282051	0.637037037	1	1	12	0	-339.4081116	488.552195	1.349
3940000	0.4850746269	0.7352941176	1	1	12	0	-256.6127319	489.780803	1.349
3950000	0.4736842105	0.6715328467	1	1	12	0	-262.0375061	491.01847	1.349
3960000	0.4817518248	0.6404958678	1	1	12	0	-374.5516052	492.250613	1.349
3970000	0.4677419355	0.6597510373	1	1	12	0	-417.2310486	493.482722	1.349
3980000	0.4488188976	0.6642857143	1	1	12	0	-325.9425049	494.715475	1.349
3990000	0.4545454545	0.7131474104	1	1	12	0	-298.7213745	495.957109	1.349
4000000	0.5539568345	0.731884058	1	1	12	0	-363.8336182	497.182525	1.349
4010000	0.6141732283	0.743083004	1	1	12	0	-272.2635498	498.412233	1.349
4020000	0.5151515152	0.684	1	1	12	0	-368.173584	499.644543	1.349
4030000	0.5403225806	0.6259541985	1	1	12	0	-390.8747864	500.875006	1.349
4040000	0.5133333333	0.701754386	1	1	12	0	-326.6197205	502.115458	1.349
4050000	0.3985507246	0.6390977444	1	1	12	0	-368.03302	503.351811	1.349
4060000	0.4351851852	0.65625	1	1	12	0	-319.8381958	504.587593	1.349
4070000	0.552238806	0.65234375	1	1	12	0	-357.8584595	505.820783	1.349
4080000	0.4333333333	0.6321428571	1	1	12	0	-387.03302	507.059166	1.349
4090000	0.4705882353	0.7016129032	1	1	12	0	-421.0816345	508.291993	1.349
4100000	0.6029411765	0.6829268293	1	1	12	0	-322.2533569	509.52708	1.349
4110000	0.487804878	0.7394957983	1	1	12	0	-377.4366455	510.766286	1.349
4120000	0.4316546763	0.6857142857	1	1	12	0	-343.0437317	511.998853	1.349
4130000	0.448	0.6538461538	1	1	12	0	-379.3086853	513.230493	1.349
4140000	0.4651162791	0.608	1	1	12	0	-357.0249939	514.453467	1.349
4150000	0.3918918919	0.6678321678	1	1	12	0	-351.5803833	515.691542	1.349
4160000	0.4954954955	0.725	1	1	12	0	-371.9338989	516.928404	1.349
4170000	0.4485294118	0.6954887218	1	1	12	0	-341.2635803	518.163291	1.349
4180000	0.4140625	0.6587837838	1	1	12	0	-327.6958618	519.40011	1.349
4190000	0.5284552846	0.6379928315	1	1	12	0	-328.4853516	520.635734	1.349
4200000	0.4369747899	0.6459143969	1	1	12	0	-352.1893005	521.878278	1.349
4210000	0.4285714286	0.6765957447	1	1	12	0	-346.6005554	523.113488	1.349
4220000	0.5689655172	0.6726618705	1	1	12	0	-336.8994751	524.3496	1.349
4230000	0.4697986577	0.625	1	1	12	0	-367.9358826	525.585666	1.349
4240000	0.5076923077	0.59437751	1	1	12	0	-384.1773682	526.819938	1.349
4250000	0.5245901639	0.7222222222	1	1	12	0	-297.283783	528.055604	1.349
4260000	0.4225352113	0.7288135593	1	1	12	0	-344.2337646	529.2883	1.349
4270000	0.5118110236	0.6569037657	1	1	12	0	-384.4534302	530.518619	1.349
4280000	0.5736434109	0.6850393701	1	1	12	0	-296.4519653	531.749958	1.349
4290000	0.6136363636	0.7280334728	1	1	12	0	-267.4046631	532.995617	1.349
4300000	0.447761194	0.7113821138	1	1	12	0	-377.7405701	534.232157	1.349
4310000	0.5223880597	0.65	1	1	12	0	-286.3215637	535.479349	1.349
4320000	0.5714285714	0.7408906883	1	1	12	0	-293.0304871	536.715935	1.349
4330000	0.5669291339	0.7068273092	1	1	12	0	-347.451416	537.951554	1.349
4340000	0.5042735043	0.6774193548	1	1	12	0	-300.5671082	539.189123	1.349
4350000	0.3606557377	0.5627118644	1	1	12	0	-353.6022644	540.41598	1.349
4360000	0.3953488372	0.572	1	1	12	0	-394.362854	541.65764	1.349
4370000	0.4436090226	0.7065217391	1	1	12	0	-335.8441772	542.893171	1.349
